Manufacturer,Address,Country,Latitude,Longitude,target,counts,prop
AA PHARMA INC,"1165 Creditstone Rd Unit #1, Concord, ON L4K 4N7, Canada",Canada,43.8173976,-79.5218512,6,39,0.15384615384615385
ABBVIE CORPORATION,"8401 Trans-Canada Highway, Saint-Laurent, Quebec H4S 1Z1, Canada",Canada,45.4912158,-73.730586,0,1,0.0
ACCEL PHARMA INC,"9000 Smith's Mill Rd, New Albany, OH 43054, United States",USA,40.086949,-82.7464,1,1,1.0
ACCORD HEALTHCARE INC,"1009 Slater Rd # 210B, Durham, NC 27703, USA",USA,35.8777409,-78.8439442,10,36,0.2777777777777778
ACTAVIS PHARMA COMPANY,"605 Tri State Pkwy, Gurnee, IL 60031, USA",USA,42.3690478,-87.9446139,17,24,0.7083333333333334
AKORN INC,"1222 W Grand Ave, Decatur, IL 62522, USA",USA,39.85525579999999,-88.97571549999999,0,2,0.0
ALCON CANADA INC,"2665 Meadowpine Blvd, Mississauga, ON L5N 8C7, Canada",Canada,43.6019849,-79.78310789999999,0,2,0.0
ALLERGAN INC,"Michelson Dr, Irvine, CA 92612, USA",USA,33.6749078,-117.8515692,5,9,0.5555555555555556
ALLERGAN PHARMA CO.,"85 Enterprise Blvd, Unionville, ON L6G 0B5, Canada",Canada,43.8488285,-79.32845619999999,1,3,0.3333333333333333
ALTIUS HEALTHCARE INC,"1151 Iron Springs Rd, Prescott, AZ 86305, USA",USA,34.560111,-112.485486,0,3,0.0
AMPHASTAR PHARMACEUTICALS INC.,"11570 6th St, Rancho Cucamonga, CA 91730, USA",USA,34.0853071,-117.5520747,0,1,0.0
APOTEX INC,"755 Boul Saint-Jean, Pointe-Claire, QC H9R 5M9, Canada",Canada,45.4675006,-73.8282562,40,767,0.05215123859191656
APTALIS PHARMA CANADA ULC,"597 Bd Sir Wilfrid Laurier, Mont-Saint-Hilaire, QC J3H 4X8, Canada",Canada,45.5702673,-73.1795782,1,3,0.3333333333333333
ASPEN PHARMACARE CANADA INC.,"111 Queen St E, Toronto, ON M5C 1S1, Canada",Canada,43.6533063,-79.3741304,14,32,0.4375
ASTRAZENECA CANADA INC,"1004 Middlegate Rd, Mississauga, ON L4Y 1M4, Canada",Canada,43.5957981,-79.586147,3,16,0.1875
ATNAHS PHARMA UK LIMITED,"1, 11-12 St James's Square, St. James's, London SW1Y 4LB, UK",Europe,51.5077978,-0.1364934,0,1,0.0
AURO PHARMA INC,"3700 Steeles Ave W, Woodbridge, ON L4L 8K8, Canada",Canada,43.7717495,-79.5427751,13,19,0.6842105263157895
BAUSCH & LOMB INC,"8507 Pelham Rd, Greenville, SC 29615, USA",USA,34.8546427,-82.23470549999999,4,7,0.5714285714285714
BAXALTA CANADA CORPORATION,"22 Adelaide St W #3800, Toronto, ON M5H 4E3, Canada",Canada,43.6505755,-79.37928389999999,1,2,0.5
BAXTER CORPORATION,"7125 Mississauga Rd, Mississauga, ON L5N 0C2, Canada",Canada,43.6107587,-79.75205679999999,4,38,0.10526315789473684
BAYER INC,"2920 Matheson Blvd E, Mississauga, ON L4W 5R6, Canada",Canada,43.666084,-79.59115779999999,1,13,0.07692307692307693
BGP PHARMA ULC,"85 Advance Rd, Etobicoke, ON M8Z 2S6, Canada",Canada,43.6348344,-79.5225093,1,10,0.1
BIOMED PHARMA,"1565 Boulevard Lionel-Boulet, Varennes, QC J3X 1P7, Canada",Canada,45.6290828,-73.3864631,3,3,1.0
BOEHRINGER INGELHEIM (CANADA) LTD LTEE,"5180 S Service Rd, Burlington, ON L7L 5H4, Canada",Canada,43.3850923,-79.76655020000001,10,27,0.37037037037037035
BRISTOL-MYERS SQUIBB CANADA,"2344, boul Alfred-Nobel, Saint-Laurent, QC H4S 0A4, Canada",Canada,45.4836267,-73.762,1,13,0.07692307692307693
DENTSPLY CANADA LIMITED,"161 Vinyl Ct, Woodbridge, ON L4L 4A3, Canada",Canada,43.7674495,-79.5732257,0,2,0.0
DR REDDYS LABORATORIES LTD,"107 College Rd E, Princeton, NJ 08540, USA",USA,40.3585304,-74.5992279,0,1,0.0
EMD SERONO A DIVISION OF EMD INC CANADA,"2695 North Sheridan Way, Mississauga, ON L5K 2N6, Canada",Canada,43.51235459999999,-79.66382519999999,0,5,0.0
ENDO VENTURES LTD,"3400 Woodpark Blvd, Charlotte, NC 28206, USA",USA,35.2683839,-80.8265416,0,4,0.0
ERFA CANADA 2012 INC,"8250 Boulevard Décarie #110, Montréal, QC H4P 2P5, Canada",Canada,45.499325,-73.661929,4,8,0.5
FRESENIUS KABI CANADA LTD,"165 Galaxy Blvd Suite 100, Toronto, ON M9W 0C8, Canada",Canada,43.6791297,-79.5845579,6,18,0.3333333333333333
GALDERMA CANADA INC,"55 Commerce Valley Dr W #400, Thornhill, ON L3T 7V9, Canada",Canada,43.8388249,-79.38179749999999,0,1,0.0
GENMED A DIVISION OF PFIZER CANADA INC,"1592 Thelma Pl, Victoria, BC V8N 5A7, Canada",Canada,48.47811799999999,-123.335883,1,3,0.3333333333333333
GLAXOSMITHKLINE INC,"7333 Mississauga Rd, Mississauga, ON L5N 6L4, Canada",Canada,43.6142879,-79.7574314,3,65,0.046153846153846156
GLENMARK PHARMACEUTICALS CANADA INC.,"750 Corporate Dr, Mahwah, NJ 07430, USA",USA,41.084088,-74.159763,2,2,1.0
GUERBET,"120 W 7th St, Bloomington, IN 47404, USA",USA,39.1688948,-86.5344652,0,1,0.0
HOFFMANN-LA ROCHE LIMITED,"7070 Mississauga Rd, Mississauga, ON L5N 5M8, Canada",Canada,43.6068056,-79.7527485,0,3,0.0
HOSPIRA HEALTHCARE CORPORATION,"4653 Nall Rd, Farmers Branch, TX 75244, USA",USA,32.93622,-96.8280319,1,25,0.04
ICU MEDICAL CANADA INC,"600 N Field Dr, Lake Forest, IL 60045, USA",USA,42.2495744,-87.90029249999999,2,9,0.2222222222222222
ID BIOMEDICAL CORPORATION OF QUEBEC,"2324 Boulevard du Parc Technologique, Québec, QC G1P 4S6, Canada",Canada,46.796646,-71.293421,0,2,0.0
JAMP PHARMA CORPORATION,"1310 Rue Nobel, Boucherville, QC J4B 5H3, Canada",Canada,45.5676063,-73.4310396,28,46,0.6086956521739131
JANSSEN INC,"19 Green Belt Dr, Toronto, ON M3C 1L9, Canada",Canada,43.7286224,-79.3382139,0,1,0.0
JAZZ PHARMACEUTICALS FRANCE SAS,"3170 Porter Dr, Palo Alto, CA 94304, USA",USA,37.4074878,-122.1510868,0,2,0.0
KYTHERA BIOPHARMACEUTICALS INC.,"27200 Agoura Rd #200, Agoura Hills, CA 91301, USA",USA,34.1380215,-118.7180238,0,1,0.0
LABORATOIRE RIVA INC,"660 Boulevard Industriel, Blainville, QC J7C 3V4, Canada",Canada,45.666746,-73.853979,5,14,0.35714285714285715
LABORATOIRES STERIGEN INC,"242 Rue Saint-Cyrille O, Upton, QC J0H 2E0, Canada",Canada,45.6476197,-72.6961541,0,2,0.0
LEO PHARMA INC,"123 Commerce Valley Dr E, Thornhill, ON L3T 7W8, Canada",Canada,43.8406685,-79.3739193,1,3,0.3333333333333333
LIEBEL-FLARSHEIM CANADA INC,"2111 E Galbraith Rd, Cincinnati, OH 45237, USA",USA,39.21008399999999,-84.4442936,0,3,0.0
LINEPHARMA INTERNATIONAL LIMITED,"1st floor, 338 Euston Rd, London NW1 3BG, UK",Europe,51.52463909999999,-0.1415869,3,4,0.75
LUITPOLD PHARMACEUTICALS INC,"5 Ramsey Rd, Shirley, NY 11967, USA",USA,40.8422346,-72.8877528,1,1,1.0
LUNDBECK CANADA INC,"2600 Boulevard Alfred Nobel #400, Saint-Laurent, QC H4S 0A9, Canada",Canada,45.4878302,-73.7639684,1,1,1.0
MARCAN PHARMACEUTICALS INC,"2 Gurdwara Rd #112, Nepean, ON K2E 1A2, Canada",Canada,45.3348927,-75.7017611,7,76,0.09210526315789473
MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,"88 McNabb St, Markham, ON L3R 5L2, Canada",Canada,43.8338618,-79.3273403,1,2,0.5
MDA INC.,"2401 Bristol Cir #206, Oakville, ON L6H 5S9, Canada",Canada,43.519493,-79.67834100000002,1,1,1.0
MERCK CANADA INC,"16750 Route Trans-Canada Highway, Kirkland, QC H9H 4M7, Canada",Canada,45.455097,-73.84506309999999,9,180,0.05
MERUS LABS LUXCO S. A R.L.,"15 Rue Edward Steichen, 2540 Luxembourg",Europe,49.6313125,6.1735472,0,1,0.0
MINT PHARMACEUTICALS INC,"1093 Meyerside Dr #2, Mississauga, ON L5T 1J6, Canada",Canada,43.653357,-79.66283299999999,10,26,0.38461538461538464
MISSING,"2412 NW Vivion Rd, Northmoor, MO 64150, USA",USA,39.1793546,-94.60927649999999,0,3,0.0
MYLAN PHARMACEUTICALS ULC,"85 Advance Rd, Etobicoke, ON M8Z 2S6, Canada",Canada,43.6348344,-79.5225093,6,74,0.08108108108108109
MYLAN SPECIALTY LP,"110 Allen Rd, Basking Ridge, NJ 07920, USA",USA,40.6486112,-74.58294819999999,1,1,1.0
NOVARTIS PHARMACEUTICALS CANADA INC,"385 Boulevard Bouchard, Dorval, QC H9S 1A9, Canada",Canada,45.4478372,-73.73322019999999,16,53,0.3018867924528302
NOVO NORDISK CANADA INC,"2476 Argentia Rd #101, Mississauga, ON L5N 6M1, Canada",Canada,43.6006662,-79.75637259999999,0,1,0.0
ODAN LABORATORIES LTD,"325 Av Stillview, Pointe-Claire, QC H9R 2Y6, Canada",Canada,45.4546512,-73.8366379,1,9,0.1111111111111111
OMEGA LABORATORIES LTD,"11911 Machrina Way, Richmond, BC V7A 4V3, Canada",Canada,49.1242937,-123.0922704,8,31,0.25806451612903225
PALADIN LABS INC,"6111 Avenue Royalmount, Montréal, QC H4P 2T4, Canada",Canada,45.4888013,-73.6746711,4,12,0.3333333333333333
PAR PHARMACEUTICAL COMPANIES,"130 Vintage Dr NE, Huntsville, AL 35811, USA",USA,34.7927836,-86.5286904,1,1,1.0
PAXVAX BERNA GMBH,"555 Twin Dolphin Dr #360, Redwood City, CA 94065, USA",USA,37.5209707,-122.2557762,0,2,0.0
PENDOPHARM DIVISION OF DE PHARMASCIENCE INC,"6111 Avenue Royalmount, Montréal, QC H4P 2T4, Canada",Canada,45.4888013,-73.6746711,9,58,0.15517241379310345
PENDOPHARM DIVISION OF PHARMASCIENCE INC,"6111 Avenue Royalmount, Montréal, QC H4P 2T4, Canada",Canada,45.4888013,-73.6746711,0,3,0.0
PFIZER CANADA INC,"1025 Boulevard Marcel-Laurin, Saint-Laurent, QC H4R 1J6, Canada",Canada,45.5112342,-73.6891308,6,34,0.17647058823529413
PHARMAPAR INC,"1565 Boulevard Lionel-Boulet, Varennes, QC J3X 1P7, Canada",Canada,45.6290781,-73.3864724,3,12,0.25
PHARMASCIENCE INC,"1177 55th Avenue, Dorval, Quebec H9P 2W3, Canada",Canada,45.44997,-73.72265639999999,190,438,0.4337899543378995
PRO DOC LIMITEE,"2925 Boul Industriel, Laval, QC H7L 3W9, Canada",Canada,45.5887313,-73.7396633,1,10,0.1
PURDUE PHARMA,"201 Tresser Blvd, Stamford, CT 06901, USA",USA,41.0505796,-73.5375628,2,4,0.5
RANBAXY PHARMACEUTICALS CANADA INC.,"2680 Matheson Blvd E, Mississauga, ON L4W 0A5, Canada",Canada,43.6618742,-79.6002764,11,11,1.0
SANDOZ CANADA INCORPORATED,"145 Jules Léger, Boucherville, QC J4B 7K8, Canada",Canada,45.5782554,-73.454456,114,330,0.34545454545454546
SANIS HEALTH INC,"1 Presidents Choice Cir, Brampton, ON L6Y 5S5, Canada",Canada,43.6185201,-79.76889609999999,12,54,0.2222222222222222
SANOFI PASTEUR LIMITED,"1755 Steeles Ave W, North York, ON M2R 3T4, Canada",Canada,43.7865107,-79.4642739,7,12,0.5833333333333334
SANOFI-AVENTIS CANADA INC,"2905 Place Louis-R.-Renaud, Laval, QC H7V 0A3, Canada",Canada,45.55588909999999,-73.7310929,8,28,0.2857142857142857
SEPTA PHARMACEUTICALS INC,"7490 Pacific Cir #1, Mississauga, ON L5T 2A3, Canada",Canada,43.65689889999999,-79.6745547,1,1,1.0
SERB S.A.,"1910 Serbian Dr, St. Louis, MO 63104, USA",USA,38.6114217,-90.2168425,0,1,0.0
SERVIER CANADA INC,"235 Boulevard Armand - Frappier, Laval, QC H7V 4A7, Canada",Canada,45.5481209,-73.7246481,1,2,0.5
SHIRE PHARMA CANADA ULC,"22 Adelaide St W #3800, Toronto, ON M5H 4E3, Canada",Canada,43.6505755,-79.37928389999999,1,4,0.25
SIGMA-TAU PHARMACEUTICALS INC,"9841 Washingtonian Blvd #502, Gaithersburg, MD 20878, USA",USA,39.11697059999999,-77.19885400000001,0,1,0.0
SIVEM PHARMACEUTICALS ULC,"4705 Rue Dobrin, Saint-Laurent, QC H4R 2P7, Canada",Canada,45.4950983,-73.7348742,23,103,0.22330097087378642
STERIMAX INC,"2770 Portland Dr, Oakville, ON L6H 6R4, Canada",Canada,43.513284,-79.684339,9,17,0.5294117647058824
TAKEDA CANADA INC,"2201 Bristol Cir Suite 700, Oakville, ON L6H 0J8, Canada",Canada,43.514384,-79.67132099999999,2,2,1.0
TAKEDA PHARMACEUTICALS AMERICA INC,"767 3rd Ave #2800, New York, NY 10017, USA",USA,40.7542529,-73.9714264,1,1,1.0
TARO PHARMACEUTICALS INC,"3 Skyline Dr, Hawthorne, NY 10532, USA",USA,41.0920736,-73.81139809999999,17,46,0.3695652173913043
TAROPHARMA A DIVISION OF TARO PHARMACEUTICALS INC.,"1 Commerce Dr, Cranbury, NJ 08512, USA",USA,40.3403276,-74.4850151,5,9,0.5555555555555556
TELIGENT OU,"105 Lincoln Ave, Buena, NJ 08310, USA",USA,39.5117965,-74.929237,5,12,0.4166666666666667
TEVA CANADA LIMITED,"30 Novopharm Ct, Scarborough, ON M1B 2K9, Canada",Canada,43.7893688,-79.2297438,151,216,0.6990740740740741
TILLOTTS PHARMA GMBH,"Kurfürstendamm 170, 10707 Berlin, Germany",Europe,52.4998948,13.308899,1,2,0.5
UCB CANADA INC,"2060 Winston Park Dr, Oakville, ON L6H 5R7, Canada",Canada,43.5082697,-79.6704268,1,1,1.0
VALEANT CANADA LP/VALEANT CANADA S.E.C.,"2150 Boulevard Saint-Elzéar O, Laval, QC H7L 4A8, Canada",Canada,45.5795385,-73.7532545,17,33,0.5151515151515151
VALNEVA SWEDEN AB,"171 69 Solna, Sweden",Europe,59.3534329,18.0101444,1,1,1.0
